State:Action,QValue
56,20:down,311.35284
56,20:left,324.1148
56,20:right,302.917
56,20:up,344.3367
56,21:down,326.14624
56,21:left,341.36707
56,21:right,323.51135
56,21:up,370.26276
56,22:down,341.7273
56,22:left,355.6521
56,22:right,335.2405
56,22:up,385.84708
56,23:down,358.5458
56,23:left,377.9115
56,23:right,357.58206
56,23:up,407.21146
56,24:down,379.04025
56,24:left,401.1496
56,24:right,377.7702
56,24:up,433.0794
56,25:down,397.7752
56,25:left,421.96756
56,25:right,396.90298
56,25:up,450.94458
56,26:down,418.6275
56,26:left,443.9108
56,26:right,419.79822
56,26:up,478.24686
56,27:down,447.81543
56,27:left,481.56866
56,27:right,442.6936
56,27:up,507.7808
56,28:down,466.138
56,28:left,530.04895
56,28:right,463.4644
56,28:up,513.50653
56,29:down,492.0559
56,29:left,523.39795
56,29:right,492.5713
56,29:up,550.3074
56,3:down,126.81901
56,3:left,134.74205
56,3:right,128.0852
56,3:up,138.6011
56,30:down,515.9406
56,30:left,550.5943
56,30:right,520.5265
56,30:up,578.6453
56,31:down,553.30634
56,31:left,582.0215
56,31:right,556.8012
56,31:up,613.3117
56,32:down,577.77405
56,32:left,622.80383
56,32:right,580.90344
56,32:up,645.4038
56,33:down,619.53986
56,33:left,685.77856
56,33:right,619.0231
56,33:up,662.7057
56,34:down,649.8657
56,34:left,712.33795
56,34:right,643.24817
56,34:up,697.6368
56,35:down,682.1526
56,35:left,730.7846
56,35:right,682.56287
56,35:up,767.0502
56,36:down,722.2291
56,36:left,801.9774
56,36:right,710.8953
56,36:up,792.9631
56,37:down,759.56946
56,37:left,858.319
56,37:right,772.6231
56,37:up,827.5803
56,38:down,810.5208
56,38:left,890.74005
56,38:right,808.6443
56,38:up,871.8185
56,39:down,859.27527
56,39:left,915.65405
56,39:right,864.7805
56,39:up,950.4493
56,4:down,135.07993
56,4:left,139.27248
56,4:right,136.35397
56,4:up,144.66727
56,40:down,895.7844
56,40:left,969.67316
56,40:right,899.8857
56,40:up,991.32153
56,41:down,946.3495
56,41:left,1029.7357
56,41:right,948.2302
56,41:up,1049.5702
56,42:down,1003.35516
56,42:left,1117.877
56,42:right,1008.8858
56,42:up,1087.4846
56,43:down,1060.6738
56,43:left,1147.4164
56,43:right,1056.5981
56,43:up,1170.9508
56,44:down,1133.0042
56,44:left,1229.3583
56,44:right,1126.6599
56,44:up,1233.1797
56,45:down,1189.6927
56,45:left,1304.8939
56,45:right,1190.4065
56,45:up,1271.2499
56,46:down,1260.8732
56,46:left,1326.4774
56,46:right,1242.8802
56,46:up,1378.6478
56,47:down,1312.3817
56,47:left,1436.7296
56,47:right,1322.7461
56,47:up,1477.7339
56,48:down,1388.7346
56,48:left,1571.6849
56,48:right,1399.3643
56,48:up,1514.0256
56,49:down,1471.3888
56,49:left,1635.6349
56,49:right,1464.146
56,49:up,1576.4248
56,5:down,138.20412
56,5:left,151.59879
56,5:right,139.2364
56,5:up,148.10623
56,50:down,1544.6776
56,50:left,1663.6509
56,50:right,1485.8228
56,50:up,1487.1815
56,51:down,1569.2323
56,51:left,1540.763
56,51:right,1461.4417
56,51:up,1459.681
56,52:down,1491.6533
56,52:left,1549.6654
56,52:right,1419.4235
56,52:up,1397.6122
56,53:down,1409.3597
56,53:left,1462.5618
56,53:right,1313.0314
56,53:up,1318.9551
56,54:down,1371.9636
56,54:left,1363.4761
56,54:right,1254.7661
56,54:up,1256.8376
56,55:down,1309.9366
56,55:left,1262.7256
56,55:right,1184.5702
56,55:up,1187.2257
56,56:down,1246.3395
56,56:left,1191.8778
56,56:right,1130.9004
56,56:up,1148.8815
56,57:down,1169.9308
56,57:left,1141.5593
56,57:right,1061.2053
56,57:up,1062.35
56,58:down,1106.7874
56,58:left,1096.8041
56,58:right,1010.8775
56,58:up,1009.21893
56,59:down,1041.2644
56,59:left,1017.1177
56,59:right,955.05286
56,59:up,954.3925
56,6:down,146.36197
56,6:left,152.20558
56,6:right,148.14282
56,6:up,163.90439
56,60:down,1011.5435
56,60:left,983.9152
56,60:right,905.0383
56,60:up,903.3844
56,61:down,958.75916
56,61:left,925.9305
56,61:right,848.483
56,61:up,853.01447
56,62:down,863.5625
56,62:left,894.03174
56,62:right,802.77
56,62:up,815.93274
56,63:down,830.9711
56,63:left,849.7514
56,63:right,762.57294
56,63:up,756.7148
56,64:down,807.24554
56,64:left,775.92566
56,64:right,715.69214
56,64:up,728.4429
56,65:down,729.0367
56,65:left,750.9399
56,65:right,694.98334
56,65:up,686.3661
56,66:down,699.8278
56,66:left,716.3549
56,66:right,647.86786
56,66:up,644.49365
56,67:down,680.91327
56,67:left,643.5308
56,67:right,619.7851
56,67:up,610.7485
56,68:down,630.6209
56,68:left,645.8566
56,68:right,584.0307
56,68:up,580.9303
56,69:down,587.37933
56,69:left,601.70105
56,69:right,552.6524
56,69:up,555.112
56,7:down,154.95264
56,7:left,161.71419
56,7:right,153.85754
56,7:up,173.9325
56,70:down,560.60596
56,70:left,571.9889
56,70:right,522.6932
56,70:up,528.5007
56,71:down,543.6167
56,71:left,530.7323
56,71:right,494.68298
56,71:up,497.43988
56,72:down,512.2293
56,72:left,505.06827
56,72:right,467.46613
56,72:up,469.65277
56,73:down,484.94977
56,73:left,473.97003
56,73:right,442.11017
56,73:up,448.86853
56,74:down,454.09753
56,74:left,470.86722
56,74:right,422.44193
56,74:up,425.33432
56,75:down,439.05124
56,75:left,426.46536
56,75:right,402.10776
56,75:up,399.68848
56,76:down,415.11203
56,76:left,405.24222
56,76:right,380.30573
56,76:up,380.25534
56,77:down,393.0467
56,77:left,383.7419
56,77:right,357.74255
56,77:up,363.17786
56,78:down,372.09125
56,78:left,361.6036
56,78:right,338.84317
56,78:up,337.89508
56,79:down,341.61746
56,79:left,356.93842
56,79:right,320.2841
56,79:up,326.70663
56,8:down,161.11923
56,8:left,171.12305
56,8:right,161.87822
56,8:up,180.16339
56,80:down,338.39047
56,80:left,323.24448
56,80:right,305.86017
56,80:up,310.52194
56,81:down,321.26724
56,81:left,310.46353
56,81:right,296.7007
56,81:up,296.14893
56,82:down,301.377
56,82:left,289.37595
56,82:right,275.67072
56,82:up,273.9677
56,83:down,271.171
56,83:left,279.39728
56,83:right,260.05682
56,83:up,262.3672
56,84:down,269.04935
56,84:left,258.02054
56,84:right,245.94092
56,84:up,245.82532
56,85:down,244.79295
56,85:left,250.08606
56,85:right,232.60854
56,85:up,233.88112
56,86:down,232.9801
56,86:left,244.2351
56,86:right,220.85918
56,86:up,221.64139
56,87:down,232.0306
56,87:left,223.24637
56,87:right,208.11646
56,87:up,207.43292
56,88:down,219.48589
56,88:left,212.20003
56,88:right,198.05598
56,88:up,196.75305
56,89:down,209.06683
56,89:left,202.63518
56,89:right,189.00119
56,89:up,187.3936
56,9:down,167.64606
56,9:left,180.96155
56,9:right,168.1497
56,9:up,192.79202
56,90:down,194.09554
56,90:left,196.70323
56,90:right,179.13576
56,90:up,177.3623
56,91:down,186.4521
56,91:left,181.39825
56,91:right,172.24242
56,91:up,171.52919
56,92:down,179.03734
56,92:left,170.92896
56,92:right,162.88846
56,92:up,162.95325
56,93:down,168.59813
56,93:left,164.45326
56,93:right,154.0546
56,93:up,152.31642
56,94:down,155.80966
56,94:left,158.89139
56,94:right,146.26521
56,94:up,146.75026
56,95:down,152.73279
56,95:left,149.20964
56,95:right,140.05444
56,95:up,140.48157
56,96:down,146.91547
56,96:left,142.48
56,96:right,132.75021
56,96:up,134.9617
56,97:down,139.28139
56,97:left,136.59602
56,97:right,127.87457
56,97:up,126.186066
56,98:down,133.52283
56,98:left,112.267426
56,98:right,116.36508
56,98:up,107.428795
56,99:down,112.326866
56,99:left,83.740295
56,99:right,116.45088
56,99:up,35.50321
57,-1:down,-0.075305775
57,-1:up,108.111046
57,-2:up,30.348114
57,0:down,68.14066
57,0:left,103.3795
57,0:right,94.88273
57,0:up,117.025116
57,1:down,106.15606
57,1:left,120.58349
57,1:right,109.76466
57,1:up,119.88405
57,10:down,171.06693
57,10:left,181.79517
57,10:right,170.98975
57,10:up,196.03595
57,100:down,115.34382
57,100:left,7.9282393
57,100:right,18.625225
57,100:up,0.24020654
57,101:right,5.1250954
57,101:up,-0.14050043
57,102:down,0.25539163
57,102:right,0.5803721
57,11:down,175.78706
57,11:left,191.42172
57,11:right,180.74799
57,11:up,204.3995
57,12:down,186.1625
57,12:left,215.63997
57,12:right,186.5674
57,12:up,205.05711
57,13:down,200.44589
57,13:left,211.00563
57,13:right,197.98953
57,13:up,224.86743
57,14:down,209.02126
57,14:left,218.98744
57,14:right,209.25052
57,14:up,237.50514
57,15:down,218.85666
57,15:left,239.89433
57,15:right,222.72818
57,15:up,249.82797
57,16:down,231.68892
57,16:left,247.59532
57,16:right,231.69968
57,16:up,265.50885
57,17:down,244.3395
57,17:left,259.15186
57,17:right,243.51967
57,17:up,278.12646
57,18:down,261.99408
57,18:left,283.01407
57,18:right,256.67084
57,18:up,293.99036
57,19:down,273.31995
57,19:left,296.4024
57,19:right,275.13934
57,19:up,313.70932
57,2:down,90.05766
57,2:left,123.97005
57,2:right,113.72936
57,2:up,126.316
57,20:down,289.8877
57,20:left,307.90665
57,20:right,290.52118
57,20:up,333.79752
57,21:down,304.8528
57,21:left,327.20078
57,21:right,305.34128
57,21:up,348.20453
57,22:down,324.48303
57,22:left,371.67755
57,22:right,320.66962
57,22:up,351.27933
57,23:down,337.84335
57,23:left,365.4869
57,23:right,339.05182
57,23:up,379.039
57,24:down,357.78897
57,24:left,383.7465
57,24:right,356.70047
57,24:up,404.68774
57,25:down,374.90338
57,25:left,409.588
57,25:right,376.09695
57,25:up,429.33224
57,26:down,396.09924
57,26:left,426.2029
57,26:right,395.79312
57,26:up,454.92322
57,27:down,419.7043
57,27:left,481.16937
57,27:right,421.93115
57,27:up,451.60138
57,28:down,444.03088
57,28:left,473.3855
57,28:right,449.12903
57,28:up,483.839
57,29:down,470.5469
57,29:left,502.84323
57,29:right,472.70255
57,29:up,512.0953
57,3:down,124.773964
57,3:left,132.17099
57,3:right,123.84706
57,3:up,128.53146
57,30:down,495.60892
57,30:left,529.37616
57,30:right,492.2877
57,30:up,549.69934
57,31:down,524.6663
57,31:left,583.1528
57,31:right,524.6356
57,31:up,563.8152
57,32:down,551.0777
57,32:left,611.81976
57,32:right,554.3676
57,32:up,599.85144
57,33:down,581.75635
57,33:left,638.8007
57,33:right,584.0069
57,33:up,630.86926
57,34:down,611.8508
57,34:left,653.39545
57,34:right,621.15875
57,34:up,682.05853
57,35:down,652.4411
57,35:left,708.2189
57,35:right,645.71655
57,35:up,715.8756
57,36:down,692.4059
57,36:left,765.15424
57,36:right,690.02045
57,36:up,736.70605
57,37:down,725.8581
57,37:left,805.9113
57,37:right,730.35315
57,37:up,791.1465
57,38:down,760.92035
57,38:left,828.3688
57,38:right,760.93427
57,38:up,858.16656
57,39:down,812.9509
57,39:left,870.6092
57,39:right,803.5973
57,39:up,903.2266
57,4:down,130.58455
57,4:left,134.2009
57,4:right,129.51277
57,4:up,137.37367
57,40:down,853.0596
57,40:left,954.11884
57,40:right,862.8114
57,40:up,933.33765
57,41:down,913.1209
57,41:left,1006.60693
57,41:right,900.2526
57,41:up,970.73
57,42:down,957.3183
57,42:left,1040.7269
57,42:right,947.27936
57,42:up,1058.9948
57,43:down,1001.6163
57,43:left,1111.7404
57,43:right,1000.2037
57,43:up,1096.244
57,44:down,1054.9783
57,44:left,1148.5842
57,44:right,1072.4382
57,44:up,1175.8777
57,45:down,1126.239
57,45:left,1203.2545
57,45:right,1116.856
57,45:up,1237.8088
57,46:down,1183.7108
57,46:left,1283.4225
57,46:right,1184.3925
57,46:up,1308.7615
57,47:down,1254.7911
57,47:left,1385.6118
57,47:right,1247.8723
57,47:up,1348.1488
57,48:down,1348.6217
57,48:left,1398.9133
57,48:right,1310.661
57,48:up,1462.5763
57,49:down,1384.2911
57,49:left,1535.404
57,49:right,1396.4376
57,49:up,1481.7802
57,5:down,133.20659
57,5:left,139.86383
57,5:right,134.1066
57,5:up,144.21707
57,50:down,1470.9371
57,50:left,1576.5828
57,50:right,1403.6294
57,50:up,1418.1996
57,51:down,1487.8458
57,51:left,1468.6981
57,51:right,1356.6621
57,51:up,1408.2516
57,52:down,1402.7186
57,52:left,1478.029
57,52:right,1318.4199
57,52:up,1314.4614
57,53:down,1385.5654
57,53:left,1356.0939
57,53:right,1248.3479
57,53:up,1259.4113
57,54:down,1307.5682
57,54:left,1256.8599
57,54:right,1186.3093
57,54:up,1190.6674
57,55:down,1214.831
57,55:left,1223.6598
57,55:right,1131.647
57,55:up,1119.8627
57,56:down,1150.3007
57,56:left,1174.7118
57,56:right,1061.6914
57,56:up,1079.051
57,57:down,1079.5529
57,57:left,1107.5842
57,57:right,1006.4864
57,57:up,998.27124
57,58:down,1025.0532
57,58:left,1065.9669
57,58:right,953.48157
57,58:up,956.9096
57,59:down,1009.4565
57,59:left,973.9612
57,59:right,901.0495
57,59:up,902.19464
57,6:down,139.56453
57,6:left,152.63461
57,6:right,144.51796
57,6:up,147.50963
57,60:down,948.9086
57,60:left,904.42303
57,60:right,861.4805
57,60:up,859.3387
57,61:down,899.36804
57,61:left,872.9009
57,61:right,803.07477
57,61:up,805.10876
57,62:down,851.4258
57,62:left,816.59656
57,62:right,760.5469
57,62:up,758.8005
57,63:down,789.3715
57,63:left,785.9259
57,63:right,720.58057
57,63:up,725.912
57,64:down,736.5221
57,64:left,763.9308
57,64:right,685.3997
57,64:up,697.5875
57,65:down,691.3137
57,65:left,708.6206
57,65:right,648.15454
57,65:up,643.0099
57,66:down,651.35675
57,66:left,664.39026
57,66:right,618.2771
57,66:up,615.3668
57,67:down,618.14984
57,67:left,643.6975
57,67:right,583.5068
57,67:up,579.5678
57,68:down,585.66095
57,68:left,609.08777
57,68:right,549.61743
57,68:up,546.4767
57,69:down,575.2976
57,69:left,553.54486
57,69:right,520.4102
57,69:up,521.4449
57,7:down,144.51527
57,7:left,163.91202
57,7:right,148.59744
57,7:up,156.13878
57,70:down,543.91125
57,70:left,526.98376
57,70:right,498.74963
57,70:up,491.5853
57,71:down,515.4182
57,71:left,499.32407
57,71:right,470.5476
57,71:up,470.385
57,72:down,480.46222
57,72:left,488.55734
57,72:right,451.76074
57,72:up,448.0137
57,73:down,467.22397
57,73:left,446.0236
57,73:right,420.8603
57,73:up,422.27637
57,74:down,421.8923
57,74:left,438.9421
57,74:right,407.34464
57,74:up,401.98483
57,75:down,416.21
57,75:left,403.16824
57,75:right,377.66232
57,75:up,381.07193
57,76:down,394.95346
57,76:left,386.0121
57,76:right,357.7436
57,76:up,365.0872
57,77:down,373.4055
57,77:left,365.9027
57,77:right,339.23883
57,77:up,344.99448
57,78:down,346.62164
57,78:left,352.7268
57,78:right,321.95593
57,78:up,323.2566
57,79:down,330.75638
57,79:left,336.5201
57,79:right,307.84717
57,79:up,301.47565
57,8:down,153.8731
57,8:left,165.12749
57,8:right,155.1524
57,8:up,173.10933
57,80:down,313.79318
57,80:left,320.21313
57,80:right,290.51294
57,80:up,291.65247
57,81:down,305.84384
57,81:left,287.6846
57,81:right,277.16806
57,81:up,275.3908
57,82:down,275.86
57,82:left,288.976
57,82:right,263.03946
57,82:up,265.43982
57,83:down,274.11337
57,83:left,264.08676
57,83:right,250.69934
57,83:up,249.80904
57,84:down,259.82294
57,84:left,250.73306
57,84:right,237.6054
57,84:up,233.71068
57,85:down,245.43182
57,85:left,237.54634
57,85:right,226.00493
57,85:up,220.10693
57,86:down,233.08435
57,86:left,224.27046
57,86:right,211.86543
57,86:up,210.85239
57,87:down,219.89334
57,87:left,212.14616
57,87:right,202.79543
57,87:up,198.5496
57,88:down,202.96523
57,88:left,205.59146
57,88:right,188.88437
57,88:up,186.38231
57,89:down,190.00784
57,89:left,197.61682
57,89:right,180.08206
57,89:up,180.47711
57,9:down,160.26715
57,9:left,177.16383
57,9:right,160.58896
57,9:up,185.00916
57,90:down,187.01144
57,90:left,180.59283
57,90:right,170.55707
57,90:up,169.58223
57,91:down,178.13635
57,91:left,173.26822
57,91:right,164.85826
57,91:up,160.48807
57,92:down,169.30553
57,92:left,162.20168
57,92:right,153.2765
57,92:up,152.07744
57,93:down,161.92911
57,93:left,157.15886
57,93:right,147.34595
57,93:up,145.68692
57,94:down,155.50653
57,94:left,148.02762
57,94:right,141.0706
57,94:up,138.82631
57,95:down,146.46118
57,95:left,144.1525
57,95:right,132.05168
57,95:up,132.52084
57,96:down,140.95549
57,96:left,138.32944
57,96:right,128.71295
57,96:up,127.19766
57,97:down,136.27129
57,97:left,131.14621
57,97:right,123.49591
57,97:up,121.27911
57,98:down,125.430725
57,98:left,127.6261
57,98:right,114.00712
57,98:up,117.26337
57,99:down,121.40685
57,99:left,101.427155
57,99:right,105.98257
57,99:up,97.83362
58,-1:left,73.48515
58,-1:right,-0.07433266
58,-1:up,0.014414282
58,0:down,20.214867
58,0:left,110.622986
58,0:right,86.09526
58,0:up,107.021065
58,1:down,99.720375
58,1:left,111.6218
58,1:right,106.76988
58,1:up,113.76741
58,10:down,164.66125
58,10:left,171.22083
58,10:right,164.9558
58,10:up,183.4548
58,100:down,98.04754
58,100:left,82.25162
58,100:up,32.39515
58,101:down,70.1577
58,101:left,0.15012977
58,101:right,7.286592
58,101:up,-0.0074178907
58,102:down,0.890501
58,102:left,-0.22908853
58,102:right,0.025636805
58,102:up,-0.31475532
58,103:right,0.16475235
58,11:down,166.76608
58,11:left,194.20914
58,11:right,169.3318
58,11:up,184.02066
58,12:down,181.86493
58,12:left,198.01471
58,12:right,181.98148
58,12:up,189.83517
58,13:down,192.903
58,13:left,202.44588
58,13:right,193.26936
58,13:up,210.51758
58,14:down,200.06012
58,14:left,223.30965
58,14:right,201.34622
58,14:up,211.43275
58,15:down,209.65878
58,15:left,223.92197
58,15:right,211.81883
58,15:up,235.45569
58,16:down,221.21785
58,16:left,239.64209
58,16:right,224.74124
58,16:up,249.9503
58,17:down,235.00171
58,17:left,256.51715
58,17:right,235.74335
58,17:up,265.4233
58,18:down,251.0836
58,18:left,261.40857
58,18:right,248.12642
58,18:up,285.20355
58,19:down,261.69867
58,19:left,288.51334
58,19:right,262.96555
58,19:up,299.33057
58,2:down,111.43292
58,2:left,119.576515
58,2:right,107.84934
58,2:up,117.60312
58,20:down,279.92633
58,20:left,315.72653
58,20:right,274.6616
58,20:up,294.69626
58,21:down,291.56198
58,21:left,308.15427
58,21:right,294.23917
58,21:up,320.7893
58,22:down,305.69946
58,22:left,328.92154
58,22:right,309.62997
58,22:up,342.8549
58,23:down,326.05646
58,23:left,346.845
58,23:right,322.95605
58,23:up,361.56296
58,24:down,339.8521
58,24:left,382.23
58,24:right,341.38876
58,24:up,369.59235
58,25:down,360.57358
58,25:left,378.60013
58,25:right,360.50217
58,25:up,393.23453
58,26:down,377.5085
58,26:left,420.13614
58,26:right,378.66287
58,26:up,406.67514
58,27:down,401.1243
58,27:left,430.5345
58,27:right,405.66418
58,27:up,452.72897
58,28:down,430.84094
58,28:left,455.8852
58,28:right,422.70633
58,28:up,483.9344
58,29:down,452.6446
58,29:left,482.79813
58,29:right,446.38998
58,29:up,510.758
58,3:down,116.387726
58,3:left,122.668106
58,3:right,118.25659
58,3:up,128.79788
58,30:down,479.0193
58,30:left,508.96588
58,30:right,474.67715
58,30:up,531.48193
58,31:down,498.71115
58,31:left,546.5073
58,31:right,493.96527
58,31:up,564.2228
58,32:down,532.6499
58,32:left,563.47565
58,32:right,525.2821
58,32:up,585.0892
58,33:down,559.81555
58,33:left,593.2905
58,33:right,556.84467
58,33:up,625.807
58,34:down,590.06415
58,34:left,632.76465
58,34:right,580.1502
58,34:up,660.5958
58,35:down,621.3378
58,35:left,685.72394
58,35:right,622.652
58,35:up,682.011
58,36:down,655.5074
58,36:left,722.678
58,36:right,658.9349
58,36:up,696.13916
58,37:down,687.1534
58,37:left,766.8777
58,37:right,696.4212
58,37:up,750.13336
58,38:down,734.45996
58,38:left,808.23987
58,38:right,719.88184
58,38:up,775.2857
58,39:down,763.2742
58,39:left,843.8305
58,39:right,766.5739
58,39:up,828.57416
58,4:down,121.54965
58,4:left,126.416275
58,4:right,121.81004
58,4:up,135.2826
58,40:down,806.22736
58,40:left,886.63586
58,40:right,808.86926
58,40:up,876.403
58,41:down,851.6078
58,41:left,947.77875
58,41:right,854.14386
58,41:up,916.8432
58,42:down,901.5215
58,42:left,1006.079
58,42:right,910.0914
58,42:up,975.6088
58,43:down,952.5342
58,43:left,1052.5344
58,43:right,966.9851
58,43:up,1006.1103
58,44:down,1009.0721
58,44:left,1121.7229
58,44:right,1011.4256
58,44:up,1087.8196
58,45:down,1063.934
58,45:left,1186.1382
58,45:right,1059.6925
58,45:up,1135.8529
58,46:down,1128.7972
58,46:left,1246.7786
58,46:right,1114.4088
58,46:up,1199.9559
58,47:down,1179.749
58,47:left,1283.1615
58,47:right,1184.2117
58,47:up,1314.341
58,48:down,1227.5891
58,48:left,1380.8309
58,48:right,1242.1754
58,48:up,1329.7009
58,49:down,1309.8153
58,49:left,1465.9448
58,49:right,1291.3281
58,49:up,1380.554
58,5:down,129.19017
58,5:left,135.43275
58,5:right,129.69333
58,5:up,140.1935
58,50:down,1383.1227
