State:Action,QValue
3,30:right,29.92234
3,30:up,34.608543
3,31:down,30.860209
3,31:left,30.59787
3,31:right,33.27491
3,31:up,37.01344
3,32:down,32.45607
3,32:left,31.143673
3,32:right,38.587006
3,32:up,32.93024
3,33:down,34.273468
3,33:left,33.321598
3,33:right,36.412167
3,33:up,39.908585
3,34:down,34.442043
3,34:left,33.927475
3,34:right,42.672047
3,34:up,36.751083
3,35:down,36.163956
3,35:left,36.3905
3,35:right,41.768898
3,35:up,36.4304
3,36:down,37.958202
3,36:left,38.054424
3,36:right,39.625877
3,36:up,46.868866
3,37:down,40.940308
3,37:left,40.428215
3,37:right,50.74373
3,37:up,42.76407
3,38:down,41.592934
3,38:left,42.191593
3,38:right,54.2944
3,38:up,46.20629
3,39:down,42.823177
3,39:left,43.16837
3,39:right,56.12133
3,39:up,44.81997
3,4:down,9.893501
3,4:left,9.890585
3,4:right,9.884359
3,4:up,10.331037
3,40:down,46.760895
3,40:left,44.922043
3,40:right,57.390495
3,40:up,46.29312
3,41:down,46.978634
3,41:left,47.093857
3,41:right,47.860615
3,41:up,57.544205
3,42:down,48.07523
3,42:left,49.7006
3,42:right,62.646065
3,42:up,55.869946
3,43:down,53.40869
3,43:left,52.449696
3,43:right,53.653362
3,43:up,65.9651
3,44:down,54.978474
3,44:left,52.76649
3,44:right,70.36146
3,44:up,55.46367
3,45:down,56.379078
3,45:left,55.164444
3,45:right,68.68237
3,45:up,56.679146
3,46:down,58.7066
3,46:left,59.647552
3,46:right,60.922916
3,46:up,74.20389
3,47:down,60.47857
3,47:left,61.726444
3,47:right,81.71952
3,47:up,64.054565
3,48:down,62.175503
3,48:left,63.36935
3,48:right,84.37671
3,48:up,65.57056
3,49:down,69.744934
3,49:left,66.336716
3,49:right,86.78203
3,49:up,72.528336
3,5:down,10.222366
3,5:left,10.316402
3,5:right,10.284743
3,5:up,10.60376
3,50:down,71.67838
3,50:left,71.17792
3,50:right,97.607216
3,50:up,73.78732
3,51:down,66.06984
3,51:left,64.895096
3,51:right,89.245155
3,51:up,64.725395
3,52:down,68.65166
3,52:left,61.239975
3,52:right,89.121544
3,52:up,64.19584
3,53:down,81.77688
3,53:left,60.70901
3,53:right,61.98528
3,53:up,59.265266
3,54:down,57.591976
3,54:left,57.766064
3,54:right,75.27179
3,54:up,57.969547
3,55:down,60.978123
3,55:left,54.172832
3,55:right,71.38725
3,55:up,56.510746
3,56:down,60.100475
3,56:left,53.142174
3,56:right,66.17962
3,56:up,52.11208
3,57:down,54.807415
3,57:left,53.52419
3,57:right,67.63164
3,57:up,53.667767
3,58:down,56.838036
3,58:left,50.793816
3,58:right,64.68628
3,58:up,53.02257
3,59:down,59.952454
3,59:left,46.98284
3,59:right,57.189976
3,59:up,45.994823
3,6:down,10.503769
3,6:left,10.515187
3,6:right,10.854276
3,6:up,11.005179
3,60:down,56.494156
3,60:left,45.045765
3,60:right,45.665527
3,60:up,44.799038
3,61:down,44.499996
3,61:left,43.299793
3,61:right,52.259968
3,61:up,43.08634
3,62:down,44.865692
3,62:left,44.472954
3,62:right,54.683075
3,62:up,42.852535
3,63:down,50.697067
3,63:left,39.43693
3,63:right,43.474167
3,63:up,41.565235
3,64:down,46.42239
3,64:left,38.371536
3,64:right,38.359245
3,64:up,38.14221
3,65:down,37.42005
3,65:left,36.492886
3,65:right,45.176666
3,65:up,37.157433
3,66:down,38.81022
3,66:left,35.22556
3,66:right,43.82769
3,66:up,35.363792
3,67:down,41.015347
3,67:left,33.95275
3,67:right,36.257236
3,67:up,33.321987
3,68:down,32.99031
3,68:left,31.604479
3,68:right,38.0005
3,68:up,31.62032
3,69:down,31.806503
3,69:left,30.29278
3,69:right,37.690807
3,69:up,30.749966
3,7:down,10.684183
3,7:left,10.735677
3,7:right,11.171973
3,7:up,11.455278
3,70:down,35.018364
3,70:left,28.992775
3,70:right,30.154312
3,70:up,27.680931
3,71:down,29.34213
3,71:left,27.222906
3,71:right,33.170216
3,71:up,26.9248
3,72:down,27.533045
3,72:left,26.186794
3,72:right,30.25303
3,72:up,26.804926
3,73:down,26.446262
3,73:left,26.3663
3,73:right,30.04679
3,73:up,25.802143
3,74:down,26.37553
3,74:left,24.309973
3,74:right,25.818108
3,74:up,24.045153
3,75:down,24.219315
3,75:left,23.709162
3,75:right,27.607904
3,75:up,23.03775
3,76:down,26.152561
3,76:left,22.754478
3,76:right,23.721802
3,76:up,22.333515
3,77:down,24.37781
3,77:left,21.43514
3,77:right,23.076788
3,77:up,21.245993
3,78:down,21.579508
3,78:left,20.674232
3,78:right,23.754341
3,78:up,19.93121
3,79:down,20.05258
3,79:left,19.28532
3,79:right,22.208632
3,79:up,18.710201
3,8:down,11.360582
3,8:left,11.505824
3,8:right,11.578841
3,8:up,11.90399
3,80:down,19.70778
3,80:left,18.88077
3,80:right,21.512411
3,80:up,18.611029
3,81:down,20.406162
3,81:left,17.863825
3,81:right,19.51791
3,81:up,17.675697
3,82:down,19.3344
3,82:left,16.81518
3,82:right,17.570244
3,82:up,16.609814
3,83:down,18.295475
3,83:left,15.778218
3,83:right,16.144615
3,83:up,15.631198
3,84:down,15.24434
3,84:left,14.948107
3,84:right,16.872
3,84:up,15.423991
3,85:down,15.3783865
3,85:left,14.63766
3,85:right,17.064558
3,85:up,14.50567
3,86:down,14.196193
3,86:left,13.888401
3,86:right,16.23854
3,86:up,13.886881
3,87:down,14.207581
3,87:left,13.673348
3,87:right,15.392014
3,87:up,12.9797325
3,88:down,14.538475
3,88:left,13.090935
3,88:right,13.161842
3,88:up,12.911246
3,89:down,12.694614
3,89:left,12.1186285
3,89:right,14.125081
3,89:up,12.19774
3,9:down,11.62151
3,9:left,11.520561
3,9:right,12.475389
3,9:up,12.364917
3,90:down,12.235229
3,90:left,11.673494
3,90:right,13.5713
3,90:up,11.15062
3,91:down,12.810135
3,91:left,11.272707
3,91:right,11.431367
3,91:up,11.387022
3,92:down,12.051843
3,92:left,10.761982
3,92:right,10.620541
3,92:up,10.739998
3,93:down,10.521983
3,93:left,10.519807
3,93:right,11.2336
3,93:up,10.739243
3,94:down,10.37672
3,94:left,10.188229
3,94:right,10.685364
3,94:up,10.353024
3,95:down,10.234956
3,95:left,9.672539
3,95:right,9.931233
3,95:up,9.783253
3,96:down,9.760227
3,96:left,9.3870125
3,96:right,9.79586
3,96:up,9.645044
3,97:down,9.466682
3,97:left,9.22735
3,97:right,9.516373
3,97:up,9.394089
3,98:down,9.165924
3,98:left,8.985226
3,98:right,9.324098
3,98:up,9.064181
3,99:down,9.152675
3,99:left,9.021936
3,99:right,9.153183
3,99:up,8.995228
30,-0:up,8.440012
30,-1:left,7.4790263
30,-1:right,9.461021
30,-1:up,22.220798
30,0:down,23.559818
30,0:left,26.511406
30,0:right,29.66555
30,0:up,28.260206
30,1:down,27.002415
30,1:left,26.82252
30,1:right,27.685665
30,1:up,30.900988
30,10:down,42.99896
30,10:left,40.281197
30,10:right,54.343327
30,10:up,48.492775
30,100:down,15.886396
30,100:left,17.693739
30,100:right,25.982899
30,100:up,2.3529625
30,101:down,4.8671317
30,101:left,13.150604
30,101:right,-0.39381924
30,101:up,-0.15618001
30,102:down,1.5794903
30,102:right,-0.14962007
30,102:up,-0.15618001
30,103:down,0.3053795
30,103:up,-0.15618001
30,104:left,0.12018
30,11:down,40.640102
30,11:left,40.561882
30,11:right,54.54772
30,11:up,48.416573
30,12:down,46.74664
30,12:left,46.446075
30,12:right,49.34995
30,12:up,57.437096
30,13:down,47.12409
30,13:left,45.54235
30,13:right,62.404564
30,13:up,51.218735
30,14:down,49.655567
30,14:left,48.830185
30,14:right,64.75498
30,14:up,57.36822
30,15:down,53.07734
30,15:left,49.253708
30,15:right,55.901196
30,15:up,68.0612
30,16:down,62.96452
30,16:left,63.562565
30,16:right,67.37138
30,16:up,71.12494
30,17:down,68.14639
30,17:left,65.14988
30,17:right,74.372246
30,17:up,75.23719
30,18:down,70.07622
30,18:left,70.659225
30,18:right,81.08356
30,18:up,79.0901
30,19:down,71.06679
30,19:left,74.138756
30,19:right,81.62507
30,19:up,85.70682
30,2:down,28.033455
30,2:left,27.631191
30,2:right,32.070004
30,2:up,29.282192
30,20:down,75.96218
30,20:left,76.94263
30,20:right,79.964554
30,20:up,90.62409
30,21:down,80.878815
30,21:left,78.21956
30,21:right,83.69538
30,21:up,95.29721
30,22:down,85.59272
30,22:left,82.56692
30,22:right,92.216545
30,22:up,100.4829
30,23:down,93.67776
30,23:left,92.19926
30,23:right,100.59959
30,23:up,105.51593
30,24:down,97.408226
30,24:left,95.20251
30,24:right,107.54465
30,24:up,111.41522
30,25:down,95.40398
30,25:left,88.62066
30,25:right,111.83312
30,25:up,119.29031
30,26:down,101.86969
30,26:left,98.31457
30,26:right,127.728874
30,26:up,119.94257
30,27:down,120.74092
30,27:left,115.52506
30,27:right,130.60214
30,27:up,135.5719
30,28:down,125.87272
30,28:left,120.67297
30,28:right,144.52017
30,28:up,136.80731
30,29:down,134.26514
30,29:left,129.31288
30,29:right,150.77701
30,29:up,138.48257
30,3:down,28.239779
30,3:left,28.355139
30,3:right,28.928064
30,3:up,34.09393
30,30:down,144.26003
30,30:left,142.4747
30,30:right,154.16692
30,30:up,162.74097
30,31:down,153.10503
30,31:left,147.42499
30,31:right,172.08586
30,31:up,160.99123
30,32:down,150.98508
30,32:left,148.18562
30,32:right,173.26236
30,32:up,161.45918
30,33:down,162.64108
30,33:left,167.84644
30,33:right,184.60774
30,33:up,188.65508
30,34:down,175.86429
30,34:left,176.98828
30,34:right,201.79396
30,34:up,189.18513
30,35:down,157.52293
30,35:left,162.1099
30,35:right,211.46924
30,35:up,192.09074
30,36:down,165.88449
30,36:left,162.36827
30,36:right,194.00221
30,36:up,218.67392
30,37:down,195.02226
30,37:left,198.71475
30,37:right,238.72609
30,37:up,210.88965
30,38:down,205.09245
30,38:left,209.21602
30,38:right,226.92496
30,38:up,241.7092
30,39:down,228.32013
30,39:left,211.25
30,39:right,255.9005
30,39:up,241.69662
30,4:down,29.96704
30,4:left,30.771465
30,4:right,33.11202
30,4:up,37.11621
30,40:down,241.81279
30,40:left,245.663
30,40:right,282.0292
30,40:up,262.88098
30,41:down,217.6127
30,41:left,219.53357
30,41:right,269.03473
30,41:up,292.09326
30,42:down,221.66608
30,42:left,236.61652
30,42:right,307.54898
30,42:up,268.48148
30,43:down,262.53217
30,43:left,256.88818
30,43:right,283.4375
30,43:up,321.6403
30,44:down,295.11002
30,44:left,284.55112
30,44:right,347.65863
30,44:up,322.96387
30,45:down,320.14447
30,45:left,307.82144
30,45:right,365.38235
30,45:up,321.95633
30,46:down,263.6784
30,46:left,259.30487
30,46:right,313.70502
30,46:up,349.1963
30,47:down,313.97626
30,47:left,304.0308
30,47:right,379.0361
30,47:up,325.9492
30,48:down,331.815
30,48:left,313.724
30,48:right,341.29782
30,48:up,398.94702
30,49:down,337.61197
30,49:left,337.39862
30,49:right,351.83676
30,49:up,437.69788
30,5:down,31.280638
30,5:left,31.648754
30,5:right,34.372513
30,5:up,39.9721
30,50:down,402.8473
30,50:left,402.5542
30,50:right,468.4192
30,50:up,404.66183
30,51:down,433.18686
30,51:left,354.4661
30,51:right,389.74973
30,51:up,389.84464
30,52:down,408.63455
30,52:left,378.71924
30,52:right,434.3078
30,52:up,383.41037
30,53:down,397.60117
30,53:left,335.87848
30,53:right,383.67136
30,53:up,340.9001
30,54:down,362.60123
30,54:left,325.7248
30,54:right,386.49255
30,54:up,323.2244
30,55:down,339.1374
30,55:left,306.38184
30,55:right,351.0355
30,55:up,309.271
30,56:down,327.1314
30,56:left,293.55353
30,56:right,321.9086
30,56:up,295.0344
30,57:down,311.57703
30,57:left,250.16023
30,57:right,263.33652
30,57:up,243.75253
30,58:down,283.33093
30,58:left,260.60526
30,58:right,297.21075
30,58:up,251.99556
30,59:down,283.56653
30,59:left,223.36453
30,59:right,267.56757
30,59:up,227.28423
30,6:down,34.48966
30,6:left,32.431534
30,6:right,36.64943
30,6:up,42.547977
30,60:down,215.61804
30,60:left,193.43073
30,60:right,256.4705
30,60:up,197.64558
30,61:down,233.78926
30,61:left,176.08734
30,61:right,209.97307
30,61:up,183.77478
30,62:down,199.89984
30,62:left,179.07906
30,62:right,239.93369
30,62:up,181.90695
30,63:down,206.19798
30,63:left,182.82587
30,63:right,231.66403
30,63:up,177.24599
30,64:down,190.62053
30,64:left,178.86975
30,64:right,214.56967
30,64:up,176.25352
30,65:down,195.73761
30,65:left,177.18452
30,65:right,212.59785
30,65:up,182.76828
30,66:down,188.2711
30,66:left,180.13913
30,66:right,202.49287
30,66:up,171.59549
30,67:down,177.16577
30,67:left,160.90979
30,67:right,188.83925
30,67:up,163.81445
30,68:down,173.76184
30,68:left,161.20456
30,68:right,178.72484
30,68:up,159.83769
30,69:down,170.16286
30,69:left,152.53125
30,69:right,166.4012
30,69:up,153.43045
30,7:down,35.601646
30,7:left,37.19521
30,7:right,45.321022
30,7:up,40.101414
30,70:down,160.88164
30,70:left,141.62506
30,70:right,154.78197
30,70:up,141.74745
30,71:down,152.74539
30,71:left,128.20778
30,71:right,141.9799
30,71:up,131.18976
30,72:down,141.93074
30,72:left,116.95213
30,72:right,129.62831
30,72:up,121.1853
30,73:down,126.14533
30,73:left,115.62757
30,73:right,129.12363
30,73:up,117.87531
30,74:down,121.6925
30,74:left,106.05493
30,74:right,117.529854
30,74:up,111.33633
30,75:down,115.268
30,75:left,101.933136
30,75:right,114.34013
30,75:up,103.95048
30,76:down,108.35506
30,76:left,99.167336
30,76:right,115.34756
30,76:up,99.65611
30,77:down,110.564186
30,77:left,92.34098
30,77:right,98.71626
30,77:up,93.02516
30,78:down,103.97118
30,78:left,88.973885
30,78:right,95.78587
30,78:up,88.18298
30,79:down,94.64177
30,79:left,82.26984
30,79:right,90.921875
30,79:up,82.24791
30,8:down,35.361492
30,8:left,37.20121
30,8:right,37.924126
30,8:up,46.35475
30,80:down,88.46432
30,80:left,78.33611
30,80:right,91.674644
30,80:up,82.02466
30,81:down,87.9877
30,81:left,77.74048
30,81:right,83.19617
30,81:up,76.343735
30,82:down,83.123
30,82:left,65.66795
30,82:right,73.255974
30,82:up,67.66377
30,83:down,79.547874
30,83:left,63.99872
30,83:right,71.7312
30,83:up,64.27608
30,84:down,75.9652
30,84:left,61.247673
30,84:right,64.81238
30,84:up,60.624508
30,85:down,72.15112
30,85:left,56.117558
30,85:right,59.921207
30,85:up,56.044975
30,86:down,66.49158
30,86:left,47.777752
30,86:right,55.443565
30,86:up,51.73462
30,87:down,60.966736
30,87:left,46.20517
30,87:right,54.98287
30,87:up,45.895313
30,88:down,56.078865
30,88:left,42.6333
30,88:right,46.3552
30,88:up,43.46759
30,89:down,43.487606
30,89:left,41.665943
30,89:right,53.369804
30,89:up,42.576206
30,9:down,40.457527
30,9:left,40.651295
30,9:right,45.328342
30,9:up,51.161053
30,90:down,45.716263
30,90:left,40.874596
30,90:right,52.013763
30,90:up,40.310062
30,91:down,42.57719
30,91:left,38.680614
30,91:right,47.58394
30,91:up,37.21013
30,92:down,40.58921
30,92:left,38.853043
30,92:right,47.404655
30,92:up,37.35386
30,93:down,43.97785
30,93:left,36.116173
30,93:right,37.920357
30,93:up,34.96862
30,94:down,41.8123
30,94:left,33.16984
30,94:right,36.172012
30,94:up,33.635742
30,95:down,35.919334
30,95:left,32.185127
30,95:right,40.54818
30,95:up,31.913988
30,96:down,38.63209
30,96:left,31.316133
30,96:right,33.363785
30,96:up,31.063395
30,97:down,36.596527
30,97:left,30.289911
30,97:right,30.692022
30,97:up,29.204721
30,98:down,33.981327
30,98:left,29.440083
30,98:right,29.8562
30,98:up,28.26917
30,99:down,31.061266
30,99:left,27.410812
30,99:right,29.181778
30,99:up,22.135876
31,-0:down,18.864342
31,-1:down,-0.2450493
31,-1:left,19.106865
31,-1:right,10.821791
31,-1:up,22.567047
31,-2:up,-0.11929548
31,0:down,21.027788
31,0:left,28.579142
31,0:right,29.265266
31,0:up,31.004967
31,1:down,29.228619
31,1:left,28.242542
31,1:right,29.475868
31,1:up,32.257355
31,10:down,47.203857
31,10:left,47.08915
31,10:right,49.684765
31,10:up,57.618458
31,100:down,30.770823
31,100:left,1.9059377
31,100:right,1.2648962
31,100:up,6.1835976
31,101:down,19.435238
31,101:up,-0.19072501
31,102:down,0.16135237
31,102:up,-0.19072501
31,103:left,-0.21485254
31,11:down,51.01362
31,11:left,48.911743
31,11:right,50.736862
31,11:up,60.584843
31,12:down,51.93663
31,12:left,51.97237
31,12:right,54.754887
31,12:up,63.55494
31,13:down,52.152008
31,13:left,56.991314
31,13:right,58.065647
31,13:up,66.45944
31,14:down,59.81738
31,14:left,58.826523
31,14:right,61.564564
31,14:up,69.51395
31,15:down,63.341873
31,15:left,61.708973
31,15:right,63.980324
31,15:up,72.12719
31,16:down,65.72665
31,16:left,67.19035
31,16:right,68.4946
31,16:up,76.31809
31,17:down,69.42506
31,17:left,68.4351
31,17:right,74.979576
31,17:up,80.53179
31,18:down,76.33775
31,18:left,76.498344
31,18:right,83.251854
31,18:up,85.780914
31,19:down,78.90167
31,19:left,79.27162
31,19:right,90.83388
31,19:up,85.74351
31,2:down,30.330412
31,2:left,29.40992
31,2:right,33.406544
31,2:up,31.77282
31,20:down,73.95007
31,20:left,74.89941
31,20:right,77.02356
31,20:up,92.051575
31,21:down,77.55233
31,21:left,80.33909
31,21:right,99.08497
31,21:up,91.13294
31,22:down,76.0385
31,22:left,78.30855
31,22:right,87.74327
31,22:up,104.44793
31,23:down,85.31734
31,23:left,86.01806
31,23:right,88.78075
31,23:up,110.97912
31,24:down,99.09942
31,24:left,102.301865
31,24:right,107.05383
31,24:up,119.64102
31,25:down,105.81673
31,25:left,106.33021
31,25:right,120.49159
31,25:up,127.481995
31,26:down,114.936005
31,26:left,112.310455
31,26:right,126.846405
31,26:up,135.61426
31,27:down,121.735245
31,27:left,120.11429
31,27:right,137.67238
31,27:up,143.99112
31,28:down,131.41953
31,28:left,132.51778
31,28:right,145.51932
31,28:up,154.6408
31,29:down,142.73625
31,29:left,136.60316
31,29:right,147.32875
31,29:up,164.89088
31,3:down,30.967964
31,3:left,30.365189
31,3:right,31.824276
31,3:up,35.914616
31,30:down,149.22833
31,30:left,151.08472
31,30:right,161.46523
31,30:up,174.23785
31,31:down,157.97496
31,31:left,161.59778
31,31:right,180.68326
31,31:up,173.33311
31,32:down,165.06032
31,32:left,163.01222
31,32:right,187.21724
31,32:up,175.21712
31,33:down,165.60515
31,33:left,173.97202
31,33:right,199.21191
31,33:up,183.07166
31,34:down,174.47417
31,34:left,185.84674
31,34:right,202.00261
31,34:up,214.6641
31,35:down,196.04283
31,35:left,191.842
31,35:right,225.75812
31,35:up,213.837
31,36:down,177.00862
31,36:left,169.83951
31,36:right,185.21829
31,36:up,236.48552
31,37:down,210.84258
31,37:left,209.22299
31,37:right,250.20613
31,37:up,226.61841
31,38:down,204.18373
31,38:left,204.35881
31,38:right,232.46988
31,38:up,253.74402
31,39:down,234.6915
31,39:left,222.46913
31,39:right,278.79178
31,39:up,255.84927
31,4:down,31.239492
31,4:left,30.580343
31,4:right,37.510185
31,4:up,35.101055
31,40:down,255.10924
31,40:left,262.02145
31,40:right,295.26697
31,40:up,283.67386
31,41:down,222.11848
31,41:left,229.42627
31,41:right,264.05197
31,41:up,305.86206
31,42:down,246.85434
31,42:left,262.7997
31,42:right,323.03995
31,42:up,256.9037
31,43:down,273.42853
31,43:left,272.9052
31,43:right,331.8536
31,43:up,296.73364
31,44:down,297.5339
31,44:left,284.4955
31,44:right,344.07733
31,44:up,365.9021
31,45:down,337.47525
31,45:left,331.28766
31,45:right,385.2302
31,45:up,338.30048
31,46:down,299.06738
31,46:left,288.55276
31,46:right,361.41495
31,46:up,328.54556
31,47:down,325.1932
31,47:left,294.9134
31,47:right,364.33774
31,47:up,406.4112
31,48:down,339.89694
31,48:left,344.81232
31,48:right,372.58453
31,48:up,435.01654
31,49:down,359.19037
31,49:left,366.38107
31,49:right,464.90656
31,49:up,405.00485
31,5:down,33.43647
31,5:left,34.033714
31,5:right,34.41901
31,5:up,37.698734
31,50:down,430.51538
31,50:left,434.03342
31,50:right,499.2424
31,50:up,447.4008
31,51:down,387.61542
31,51:left,388.08386
31,51:right,478.05722
31,51:up,369.32822
31,52:down,423.60544
31,52:left,406.58023
31,52:right,452.6514
31,52:up,407.7212
31,53:down,365.1648
31,53:left,364.8829
31,53:right,430.33856
31,53:up,351.036
31,54:down,412.05402
31,54:left,346.196
31,54:right,385.6005
31,54:up,345.988
31,55:down,377.53226
31,55:left,314.6327
31,55:right,345.75287
31,55:up,317.3402
31,56:down,302.80316
31,56:left,250.78041
31,56:right,349.56076
31,56:up,267.34018
31,57:down,324.51602
31,57:left,243.83397
31,57:right,256.55734
31,57:up,255.11424
31,58:down,288.01672
31,58:left,266.0607
31,58:right,314.76538
31,58:up,265.57388
31,59:down,298.3895
31,59:left,225.37453
31,59:right,254.19965
31,59:up,219.89471
31,6:down,35.994858
31,6:left,34.897797
31,6:right,36.966827
31,6:up,43.585793
31,60:down,276.54675
31,60:left,212.51733
31,60:right,231.53314
